,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
02/02/2021 19:15:28,0,1.5625,0.78125,48,48,49,2494.342,2494.342,2.616215,0.6650595,0.008087407,99.77368,29.1304779,2.29595947,5.585682,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:29,3.125,1.5625,2.34375,49,49,49,2494.34253,2494.34253,3.01953864,0.995928049,0.00837735,99.7737,29.1424255,2.2969017,5.58473969,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:30,1.5625,0,0.78125,48,48,49,2693.88867,2494.34131,2.53460288,0.6198639,0.008133215,99.77365,29.14257,2.29691315,5.58472824,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:31,1.5625,1.5625,1.5625,48,48,49,2494.34326,2494.34326,2.819937,0.8443743,0.009292924,99.77373,29.1428146,2.29693222,5.584709,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:32,0,1.5625,0.78125,48,48,49,2494.342,2494.342,2.46705651,0.5592825,0.00785852,99.77368,29.14296,2.29694366,5.58469772,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:33,0.78125,1.5625,1.171875,48,48,49,2494.34229,2494.34229,2.729739,0.7947204,0.008316327,99.77369,29.142868,2.296936,5.58470535,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:34,0,2.34375,1.171875,48,48,49,2494.34229,2494.34229,2.51710939,0.61656636,0.008056899,99.77369,29.1428146,2.29693222,5.584709,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:35,3.125,0.78125,1.953125,48,48,49,2494.342,2494.342,2.81629968,0.8425568,0.008682534,99.77368,29.1421814,2.29688263,5.58475876,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:36,0,1.5625,0.78125,48,48,49,2494.34229,2494.34229,2.45259857,0.5581093,0.008148472,99.7737,29.139473,2.296669,5.58497238,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:37,2.34375,0.78125,1.5625,48,48,49,2494.34229,2494.34229,2.80073833,0.832578063,0.008301061,99.77369,29.14209,2.296875,5.58476639,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:38,1.5625,1.5625,1.5625,48,48,50,2494.34229,2494.34229,2.58409858,0.6359612,0.007736457,99.77369,29.1422882,2.29689026,5.584751,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:39,3.125,0.78125,1.953125,49,49,50,2494.34229,2494.34229,2.833638,0.848539531,0.009094547,99.77369,29.1420364,2.29687119,5.58477,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:40,0,3.125,1.5625,49,49,49,2494.34229,2494.34229,2.42620945,0.550142646,0.00825526752,99.77369,29.1418,2.296852,5.58478928,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:41,1.5625,0,0.78125,48,48,49,2494.342,2494.342,2.71519518,0.8085754,0.008713064,99.77368,29.1450882,2.29711151,5.58453,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:42,2.34375,0,1.171875,48,48,49,2494.342,2494.342,2.58011842,0.640707433,0.007965353,99.77368,29.1453857,2.2971344,5.584507,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:43,2.34375,0,1.171875,49,49,49,2494.3418,2494.3418,2.72343564,0.8106203,0.009414994,99.773674,29.1448975,2.29709625,5.584545,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:44,1.5625,0,0.78125,48,48,49,2494.34277,2494.34277,2.54628134,0.586752355,0.008087453,99.7737045,29.1452789,2.29712677,5.58451462,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:45,0.78125,1.5625,1.171875,49,49,49,2494.34253,2494.34253,2.74345374,0.8131939,0.008301011,99.7737,29.1450424,2.2971077,5.58453369,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:46,1.5625,0,0.78125,48,48,49,2494.342,2494.342,2.49810362,0.5992641,0.008148478,99.77369,29.1448975,2.29709625,5.584545,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965866,0.161125183
02/02/2021 19:15:47,2.34375,0.78125,1.5625,48,45,49,2494.34229,2494.34229,3.12257957,1.12387359,0.009216956,99.77369,29.145134,2.29711533,5.584526,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:48,0,3.125,1.5625,48,48,49,2494.34229,2494.34229,2.58505225,0.6409454,0.008041381,99.77369,29.1449966,2.297104,5.58453751,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:49,0.78125,1.5625,1.171875,48,48,49,2494.342,2494.342,2.56778073,0.6654559,0.00833155,99.77368,29.1448975,2.29709625,5.584545,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:50,0,1.5625,0.78125,48,48,49,2494.342,2494.342,2.52452874,0.5911757,0.008240021,99.77369,29.1447449,2.29708481,5.58455658,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:51,2.34375,0,1.171875,48,48,49,2494.34229,2494.34229,2.72551,0.801403344,0.007828022,99.77369,29.1442184,2.29704285,5.58459854,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:52,0,1.5625,0.78125,48,48,49,2494.342,2494.342,2.54376817,0.619450569,0.0080569,99.77368,29.1444168,2.297058,5.58458328,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:53,0.78125,1.5625,1.171875,49,49,49,2494.34253,2494.34253,2.79150629,0.8234682,0.00892669149,99.7737,29.1445618,2.29706955,5.584572,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:54,0,1.5625,0.78125,48,48,48,2494.342,2494.342,2.386037,0.52636987,0.007873803,99.77368,29.14354,2.29698944,5.584652,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:55,3.125,0,1.5625,48,48,48,2494.34229,2494.34229,2.72495484,0.798243,0.008194229,99.7737,29.1443176,2.29705048,5.584591,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:56,0,1.5625,0.78125,48,48,48,2494.34229,2494.34229,2.52581215,0.6157741,0.00732446741,99.77369,29.1439743,2.29702377,5.58461761,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:57,3.125,0,1.5625,48,48,49,2494.342,2494.342,2.787836,0.83306694,0.008484334,99.77368,29.14412,2.29703522,5.584606,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:58,3.90625,1.5625,2.734375,48,48,49,2494.34229,2494.34229,2.96858549,0.8994747,0.008239882,99.77369,29.1439743,2.29702377,5.58461761,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:15:59,2.34375,0,1.171875,48,48,49,2494.34229,2494.34229,2.72356343,0.801797569,0.008835109,99.77369,29.1433029,2.29697037,5.584671,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:00,0.78125,1.5625,1.171875,48,48,49,2494.342,2494.342,2.62005353,0.7015314,0.0115055181,99.77369,29.1437912,2.29700851,5.584633,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:01,1.5625,1.5625,1.5625,48,48,48,2494.34253,2494.34253,2.83601832,0.8620287,0.009170843,99.7737045,29.1438828,2.29701614,5.58462524,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:02,0,1.5625,0.78125,48,48,49,2494.342,2494.342,2.49274063,0.5726808,0.00778223248,99.77368,29.1438828,2.29701614,5.58462524,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:03,2.34375,0,1.171875,48,48,49,2494.34229,2494.34229,2.79960775,0.825588942,0.008255279,99.77369,29.14373,2.2970047,5.58463669,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:04,0,3.125,1.5625,45,48,49,2693.88965,2494.34229,2.80355954,0.8601206,0.007812759,99.77369,29.1085968,2.29423523,5.587406,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:05,0.78125,1.5625,1.171875,48,48,48,2494.34253,2494.34253,2.843563,0.856644154,0.009231902,99.7737,29.1417542,2.2968483,5.584793,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:06,0,1.5625,0.78125,48,48,48,2494.342,2494.342,2.52122712,0.5822325,0.008255262,99.77368,29.1418,2.296852,5.58478928,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:07,1.5625,0.78125,1.171875,48,48,49,2494.3418,2494.3418,2.78582573,0.8456541,0.008209493,99.773674,29.1403046,2.29673386,5.58490753,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:08,0,1.5625,0.78125,48,48,48,2494.34253,2494.34253,2.454427,0.578327239,0.008117944,99.7737,29.1424255,2.2969017,5.58473969,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:09,3.90625,0.78125,2.34375,48,48,48,2494.34229,2494.34229,2.79621959,0.84333533,0.009582836,99.77369,29.1418533,2.296856,5.58478546,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:10,1.5625,0.78125,1.171875,48,48,48,2494.342,2494.342,2.52739978,0.603521049,0.0077975085,99.77368,29.1424789,2.29690552,5.584736,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:11,2.34375,0,1.171875,48,48,48,2494.34253,2494.34253,2.842612,0.848524749,0.008301068,99.7737045,29.1422882,2.29689026,5.584751,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:12,0.78125,1.5625,1.171875,48,48,49,2494.342,2494.342,2.45067263,0.5793648,0.008072165,99.77368,29.1349258,2.29631042,5.585331,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:13,3.90625,0,1.953125,48,48,48,2494.342,2494.342,2.720654,0.7990524,0.00872831047,99.77368,29.1355057,2.2963562,5.585285,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:14,0.78125,1.5625,1.171875,48,48,48,2494.342,2494.342,2.48034883,0.56992203,0.008056944,99.77369,29.1359863,2.29639435,5.585247,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:15,2.34375,0,1.171875,49,49,49,2494.34229,2494.34229,2.807471,0.8361453,0.00802636,99.7737,29.1346817,2.29629135,5.58535,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:16,1.5625,1.5625,1.5625,49,49,49,2494.34229,2494.34229,2.46161175,0.5790744,0.00764489872,99.77369,29.1355057,2.2963562,5.585285,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:17,3.125,3.125,3.125,48,49,49,2494.34229,2494.34229,2.7166307,0.800061,0.008667289,99.7737,29.1319733,2.29607773,5.58556366,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:18,1.5625,2.34375,1.953125,49,49,49,2494.3418,2494.3418,2.46822786,0.577870965,0.007919595,99.773674,29.1306686,2.29597473,5.58566666,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:19,0.78125,1.5625,1.171875,48,48,49,2494.34229,2494.34229,2.5295577,0.6394239,0.009002962,99.77369,29.13018,2.29593658,5.585705,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:20,1.5625,0.78125,1.171875,49,49,49,2494.34229,2494.34229,2.41948366,0.5271935,0.007995872,99.77369,29.13018,2.29593658,5.585705,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:21,2.34375,0,1.171875,48,48,48,2494.34229,2494.34229,2.8303566,0.8459605,0.008270542,99.77369,29.13057,2.295967,5.58567429,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:22,0,1.5625,0.78125,48,48,49,2494.342,2494.342,2.56022525,0.6166752,0.00816374,99.77369,29.1303787,2.29595184,5.58568954,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:23,1.5625,0.78125,1.171875,48,48,49,2494.34229,2494.34229,2.72804832,0.8152406,0.00956754852,99.7737,29.12941,2.29587555,5.585766,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:24,17.96875,18.75,18.359375,47,48,52,2494.34277,2494.34277,5.89805174,3.45737076,0.008102998,99.7737045,29.2603378,2.30619431,5.575447,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:25,33.59375,24.21875,28.90625,51,50,53,2494.342,2494.342,9.199883,6.2527976,0.008590664,99.77368,29.3254776,2.311329,5.5703125,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:26,0,1.5625,0.78125,49,49,49,2494.342,2494.342,2.54796624,0.6460022,0.007812758,99.77368,29.4023819,2.31739044,5.564251,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:27,2.34375,0,1.171875,49,49,50,2494.342,2494.342,2.749953,0.82575655,0.009186094,99.77369,29.4016647,2.31733322,5.564308,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:28,0,1.5625,0.78125,48,48,48,2494.34229,2494.34229,2.50734663,0.5715522,0.008102687,99.77369,29.4003983,2.317234,5.56440735,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:29,1.5625,0,0.78125,48,48,48,2494.342,2494.342,2.795621,0.8276324,0.007919563,99.77368,29.4006882,2.317257,5.56438446,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:30,0,1.5625,0.78125,49,49,49,2494.342,2494.342,2.56315279,0.6099911,0.0076296567,99.77368,29.3993378,2.31715,5.56449127,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:31,1.5625,1.5625,1.5625,48,48,49,2494.34253,2494.34253,2.773967,0.8531351,0.008972499,99.7737045,29.3948746,2.31679916,5.564842,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:32,0,1.5625,0.78125,48,48,49,2494.342,2494.342,2.443913,0.54187274,0.007828018,99.773674,29.3945465,2.31677246,5.564869,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:33,0,3.125,1.5625,48,48,49,2494.34229,2494.34229,2.81220317,0.829782665,0.007995846,99.7737,29.3945923,2.31677628,5.564865,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:34,0,1.5625,0.78125,48,48,49,2494.34229,2494.34229,2.56489038,0.6492833,0.00770594738,99.77369,29.3939667,2.31672668,5.5649147,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:35,3.125,0.78125,1.953125,48,48,48,2494.342,2494.342,2.805277,0.8409728,0.008056931,99.77368,29.3937149,2.31670761,5.564934,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:36,2.34375,0,1.171875,48,48,49,2494.34253,2693.89014,2.39492416,0.546174347,0.00833155,99.7737045,29.3934784,2.31668854,5.564953,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:37,0,1.5625,0.78125,48,48,49,2494.342,2494.342,2.79645,0.824398935,0.008957209,99.77368,29.3934784,2.31668854,5.564953,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:38,0.78125,1.5625,1.171875,48,48,49,2494.34229,2494.34229,2.57241321,0.6317198,0.007843281,99.77369,29.3933868,2.316681,5.56496048,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:39,0.78125,2.34375,1.5625,49,49,49,2494.34229,2494.34229,2.8258605,0.840621352,0.008941969,99.77369,29.3922653,2.31659317,5.565048,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:40,0.78125,0.78125,0.78125,48,48,49,2494.342,2494.342,2.410321,0.5424207,0.007797478,99.77368,29.3926086,2.31661987,5.56502151,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:41,0.78125,1.5625,1.171875,47,47,48,2494.34229,2494.34229,2.84533858,0.8378113,0.008102682,99.77369,29.3958969,2.31687927,5.564762,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:42,0,1.5625,0.78125,48,48,49,2494.34229,2494.34229,2.5532186,0.608327746,0.007904324,99.77369,29.3956528,2.3168602,5.564781,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:43,2.34375,2.34375,2.34375,48,48,49,2494.34229,2494.34229,2.86238456,0.846951962,0.009048763,99.77369,29.3957977,2.31687164,5.56476974,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:44,0.78125,2.34375,1.5625,48,48,49,2494.342,2494.342,2.48158669,0.571628034,0.008056902,99.77368,29.3958511,2.31687546,5.564766,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:45,1.5625,0,0.78125,48,48,48,2494.342,2494.342,2.82053113,0.847578466,0.008362102,99.77368,29.3954086,2.31684113,5.56480026,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:46,0.78125,0.78125,0.78125,47,47,48,2494.34277,2494.34277,2.47883844,0.595157444,0.008270526,99.7737045,29.3954086,2.31684113,5.56480026,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:47,2.34375,0,1.171875,47,47,48,2494.342,2494.342,2.73402572,0.828824639,0.008987733,99.77368,29.39392,2.31672287,5.56491852,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:48,0,1.5625,0.78125,49,49,49,2494.34229,2494.34229,2.51775885,0.579885,0.008072185,99.77369,29.3934326,2.31668472,5.56495667,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:49,0.78125,2.34375,1.5625,48,48,48,2494.342,2494.342,2.55349946,0.6616567,0.008896147,99.77369,29.3932343,2.31666946,5.564972,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:50,0,2.34375,1.171875,48,48,48,2494.34229,2494.34229,2.480325,0.563389063,0.007919583,99.77369,29.3927536,2.31663132,5.56501,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:51,0,1.5625,0.78125,48,48,49,2494.342,2494.342,2.77736259,0.834486,0.00778224925,99.77368,29.3917313,2.31655121,5.56509,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:52,3.90625,5.46875,4.6875,49,49,49,2693.8894,2494.342,3.44535613,1.37518525,0.008163736,99.77368,29.35379,2.31356049,5.568081,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:53,0.78125,1.5625,1.171875,48,48,49,2494.34229,2494.34229,2.80074453,0.8495285,0.00904873852,99.77369,29.3691864,2.31477356,5.566868,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:54,1.5625,1.5625,1.5625,48,48,48,2494.34277,2494.34277,2.50029516,0.5784185,0.00744653167,99.77371,29.3648758,2.314434,5.56720734,39,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:55,2.34375,0,1.171875,48,48,48,2494.34058,2494.34058,2.79031777,0.833600938,0.00895721652,99.77362,29.3638535,2.314354,5.56728745,39,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:56,0.78125,1.5625,1.171875,47,47,48,2494.344,2494.344,2.53189778,0.6160176,0.008102683,99.77376,29.363327,2.314312,5.56732941,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:57,2.34375,0.78125,1.5625,47,47,48,2494.342,2494.342,2.73815966,0.818737864,0.009155581,99.77368,29.3615341,2.31417084,5.56747055,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:58,0,1.5625,0.78125,48,48,49,2693.88965,2494.34229,2.48141932,0.5720249,0.00770594,99.77369,29.3612442,2.314148,5.56749344,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:16:59,1.5625,0.78125,1.171875,48,48,48,2494.34229,2494.34229,2.76286125,0.801158249,0.00915557053,99.77369,29.36129,2.31415176,5.56748962,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:17:00,0.78125,1.5625,1.171875,48,48,49,2494.34229,2494.34229,2.6511085,0.7099857,0.0116123427,99.77369,29.36042,2.314083,5.56755829,39,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:17:01,3.125,0.78125,1.953125,48,48,48,2494.342,2494.342,2.73410845,0.8083944,0.009445535,99.77368,29.3587723,2.3139534,5.567688,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:17:02,1.5625,0.78125,1.171875,48,48,49,2494.34229,2494.34229,2.40214062,0.5517895,0.008239992,99.77369,29.35868,2.31394577,5.56769562,39,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:17:03,1.5625,0,0.78125,48,48,49,2494.34253,2494.34253,2.76325846,0.8076893,0.00822475553,99.7737,29.3572235,2.31383133,5.56781,39,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:17:04,0,1.5625,0.78125,47,47,48,2494.34229,2494.34229,2.52591825,0.62163347,0.007889059,99.77369,29.3548126,2.31364059,5.568001,39,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:17:05,3.90625,0,1.953125,48,48,49,2494.342,2494.342,2.98704386,0.993778944,0.009399746,99.77368,29.3559723,2.31373215,5.56790924,39,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:17:06,3.125,1.5625,2.34375,48,48,49,2494.342,2494.342,3.00299215,0.947035551,0.008178964,99.77368,29.35514,2.3136673,5.567974,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
02/02/2021 19:17:07,0,1.5625,0.78125,48,48,48,2494.342,2494.342,2.81415153,0.8467846,0.00767543027,99.77368,29.3548126,2.31364059,5.568001,40,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.96588135,0.161125183
